PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,2,"Passenger_1, Mrs. Mary",female,,0,0,TICKET_1,36.93693291757585,,C
2,1,1,"Passenger_2, Mrs. Mary",female,,0,0,TICKET_2,87.46861311827081,,S
3,0,3,"Passenger_3, Mr. John",male,17.287662942703047,1,1,TICKET_3,4.454203020161278,,S
4,1,3,"Passenger_4, Mr. John",male,21.59105834113673,0,0,TICKET_4,7.80022925635003,C36,S
5,1,1,"Passenger_5, Miss. Mary",female,10.464728354130209,0,2,TICKET_5,55.893141146219975,C95,S
6,1,3,"Passenger_6, Master. John",male,15.872805199888493,2,1,TICKET_6,4.0892144812356905,,S
7,0,3,"Passenger_7, Mr. John",male,38.14971912598255,1,0,TICKET_7,14.067599281329002,,S
8,1,2,"Passenger_8, Master. John",male,14.511310363915605,1,2,TICKET_8,12.447469514037707,,S
9,1,3,"Passenger_9, Mr. John",male,29.49843545246068,0,0,TICKET_9,19.73358147534717,,S
10,1,2,"Passenger_10, Mr. John",male,26.924593570274833,1,0,TICKET_10,23.16969161306908,C45,S
11,1,2,"Passenger_11, Master. John",male,9.246060543975215,2,1,TICKET_11,18.328569063051628,C1,S
12,1,1,"Passenger_12, Mr. John",male,,0,0,TICKET_12,75.98436808890465,,S
13,0,3,"Passenger_13, Mr. John",male,56.406602616947424,2,0,TICKET_13,9.848202058745409,,S
14,0,3,"Passenger_14, Mr. John",male,,0,1,TICKET_14,10.493685246658988,,S
15,1,3,"Passenger_15, Mr. John",male,49.67287428229463,0,1,TICKET_15,18.104542556309745,,S
16,0,3,"Passenger_16, Master. John",male,8.290711965074141,0,1,TICKET_16,9.339768699279606,,S
17,1,2,"Passenger_17, Mr. John",male,41.389241043175375,0,0,TICKET_17,12.276099886154134,C37,S
18,0,3,"Passenger_18, Mr. John",male,43.50734815259809,1,2,TICKET_18,5.2993513356533235,,C
19,1,2,"Passenger_19, Mrs. Mary",female,25.28410878350968,1,0,TICKET_19,9.264333518979734,,S
20,1,3,"Passenger_20, Mrs. Mary",female,32.01742226346704,1,0,TICKET_20,3.5139331901558744,C27,Q
21,1,3,"Passenger_21, Mr. John",male,,1,0,TICKET_21,35.16617148996536,C93,S
22,1,2,"Passenger_22, Mrs. Mary",female,34.27355235718902,1,0,TICKET_22,9.228607427147761,,S
23,1,2,"Passenger_23, Master. John",male,13.931920380449998,0,1,TICKET_23,35.0172616971836,,C
24,1,3,"Passenger_24, Master. John",male,8.27992478273087,0,1,TICKET_24,6.991907369604505,,S
25,0,2,"Passenger_25, Master. John",male,8.152200985878235,1,1,TICKET_25,44.70740892476294,C49,Q
26,1,1,"Passenger_26, Miss. Mary",female,16.28255671644932,1,1,TICKET_26,56.406893505088114,,S
27,0,3,"Passenger_27, Mr. John",male,49.08809687332386,0,0,TICKET_27,13.658786153388027,,C
28,0,1,"Passenger_28, Mr. John",male,,0,0,TICKET_28,153.03258388762825,,S
29,1,2,"Passenger_29, Mrs. Mary",female,31.52755518552491,0,0,TICKET_29,38.882349006139684,,S
30,0,1,"Passenger_30, Mr. John",male,,0,0,TICKET_30,170.03475209319964,,S
31,1,3,"Passenger_31, Mr. John",male,28.202229948444085,0,1,TICKET_31,7.150395103233838,,S
32,1,1,"Passenger_32, Mr. John",male,31.589242833517474,1,0,TICKET_32,92.85743289002438,C74,Q
33,0,1,"Passenger_33, Mr. John",male,,1,0,TICKET_33,35.38573770412336,,S
34,1,2,"Passenger_34, Master. John",male,15.398540489560084,0,1,TICKET_34,34.14406119321422,,Q
35,0,3,"Passenger_35, Mr. John",male,21.386566979227133,0,1,TICKET_35,10.92878062308268,,S
36,0,1,"Passenger_36, Mr. John",male,25.436376026259158,0,0,TICKET_36,339.33660947723854,C9,S
37,1,2,"Passenger_37, Mrs. Mary",female,28.16395157991262,0,0,TICKET_37,25.484305960715286,,S
38,1,3,"Passenger_38, Mrs. Mary",female,,0,0,TICKET_38,5.7625081017022,,C
39,1,1,"Passenger_39, Mrs. Mary",female,,1,1,TICKET_39,75.32737433637665,C65,S
40,1,3,"Passenger_40, Mr. John",male,32.60697281452476,1,0,TICKET_40,13.64120834489666,,S
41,0,2,"Passenger_41, Mr. John",male,50.21246093560066,2,0,TICKET_41,9.337486009608604,,S
42,0,1,"Passenger_42, Mr. John",male,49.0234328666582,0,0,TICKET_42,57.79063520732416,C36,S
43,0,3,"Passenger_43, Mrs. Mary",female,54.30913557080644,0,0,TICKET_43,11.057548783194889,,S
44,1,2,"Passenger_44, Mrs. Mary",female,25.66881677244588,0,0,TICKET_44,29.68149093191015,,S
45,1,1,"Passenger_45, Miss. Mary",female,4.047521795229372,1,1,TICKET_45,79.93695243508361,C69,Q
46,0,3,"Passenger_46, Mr. John",male,46.51216169009802,0,0,TICKET_46,7.137854021395868,C77,S
47,1,1,"Passenger_47, Mr. John",male,33.06156329186597,2,0,TICKET_47,52.34268285560154,,C
48,1,1,"Passenger_48, Mr. John",male,17.790547284350176,1,1,TICKET_48,47.67885672681612,,S
49,1,3,"Passenger_49, Mrs. Mary",female,38.24487024378214,0,1,TICKET_49,6.789225937647536,C14,S
50,0,3,"Passenger_50, Mr. John",male,44.81794281589423,0,1,TICKET_50,3.745781437639798,,S
51,1,3,"Passenger_51, Mrs. Mary",female,26.82338089638076,0,1,TICKET_51,13.439561591033014,,S
52,1,1,"Passenger_52, Mr. John",male,,0,1,TICKET_52,41.68161343865308,,S
53,1,1,"Passenger_53, Mr. John",male,,0,0,TICKET_53,50.425008549196235,,S
54,0,3,"Passenger_54, Mr. John",male,,2,0,TICKET_54,16.48280203275513,,C
55,0,1,"Passenger_55, Mr. John",male,63.23798440760835,0,1,TICKET_55,57.09050797282267,C18,S
56,0,2,"Passenger_56, Mr. John",male,18.652918142290936,0,0,TICKET_56,13.987768182770107,,S
57,0,3,"Passenger_57, Mr. John",male,44.774633951649804,0,0,TICKET_57,12.51361348719603,,S
58,1,1,"Passenger_58, Mr. John",male,49.5402471029999,0,1,TICKET_58,34.64576011668342,,S
59,0,2,"Passenger_59, Mr. John",male,,1,0,TICKET_59,14.216506116744828,,S
60,1,2,"Passenger_60, Mrs. Mary",female,29.84789261711692,0,0,TICKET_60,22.408289587124813,,Q
61,1,2,"Passenger_61, Mrs. Mary",female,20.2253159607651,0,0,TICKET_61,13.452719925515174,,S
62,0,3,"Passenger_62, Mr. John",male,,0,0,TICKET_62,4.03294627729378,,S
63,0,3,"Passenger_63, Mr. John",male,45.4886074675982,0,0,TICKET_63,13.274157164120538,C50,S
64,1,1,"Passenger_64, Mrs. Mary",female,28.0390774496748,1,1,TICKET_64,61.69243921421588,C78,S
65,0,3,"Passenger_65, Mr. John",male,26.217153538514463,0,0,TICKET_65,14.495068220255996,,S
66,0,3,"Passenger_66, Mr. John",male,26.65149867557764,1,0,TICKET_66,13.620179610182763,,Q
67,1,1,"Passenger_67, Mrs. Mary",female,34.59338239327542,1,0,TICKET_67,207.54463581569453,,S
68,1,3,"Passenger_68, Mrs. Mary",female,22.82967919472454,0,1,TICKET_68,13.661331753042887,,S
69,1,1,"Passenger_69, Mrs. Mary",female,37.435271041267924,0,0,TICKET_69,131.34388097566998,C38,S
70,0,1,"Passenger_70, Mr. John",male,41.39164006339311,0,0,TICKET_70,31.482057356976682,,S
71,1,1,"Passenger_71, Mrs. Mary",female,41.45964776760898,0,0,TICKET_71,93.33661825280387,C1,S
72,1,1,"Passenger_72, Mrs. Mary",female,57.46429322084984,0,0,TICKET_72,86.65860627941079,,C
73,1,2,"Passenger_73, Mr. John",male,26.781685999750586,1,0,TICKET_73,25.82275307448653,,S
74,0,3,"Passenger_74, Mr. John",male,26.766916577078508,1,0,TICKET_74,12.782834067776772,,S
75,1,2,"Passenger_75, Mr. John",male,30.009787645800447,0,1,TICKET_75,21.398105549424542,,C
76,0,1,"Passenger_76, Mr. John",male,20.0201590425197,0,0,TICKET_76,70.33117195554954,,S
77,1,1,"Passenger_77, Master. John",male,10.294836273950501,1,1,TICKET_77,45.19975453602675,,S
78,1,1,"Passenger_78, Mr. John",male,,0,1,TICKET_78,37.91982697160785,,S
79,1,2,"Passenger_79, Mrs. Mary",female,29.815824061861036,1,0,TICKET_79,22.222431418836603,,C
80,0,1,"Passenger_80, Mr. John",male,34.56586231138965,2,0,TICKET_80,35.67475200411768,,S
81,0,3,"Passenger_81, Master. John",male,1.0,2,2,TICKET_81,21.077965044975137,,S
82,1,3,"Passenger_82, Mrs. Mary",female,22.63665345343373,0,0,TICKET_82,8.77166980693998,C4,S
83,1,1,"Passenger_83, Mrs. Mary",female,40.23630320133339,0,1,TICKET_83,118.5948055130711,,S
84,0,3,"Passenger_84, Mr. John",male,24.060982087034994,1,0,TICKET_84,6.53318987284,C85,S
85,0,2,"Passenger_85, Mr. John",male,25.127816791844257,0,0,TICKET_85,21.745858925086633,,S
86,0,2,"Passenger_86, Mr. John",male,59.138405194711986,1,0,TICKET_86,17.781854808893907,,S
87,0,3,"Passenger_87, Mr. John",male,,0,0,TICKET_87,6.349726794158544,,S
88,0,2,"Passenger_88, Mrs. Mary",female,34.58889286866625,0,0,TICKET_88,29.636946627374773,,S
89,0,3,"Passenger_89, Mr. John",male,32.48781401306555,1,0,TICKET_89,4.628939631733677,,S
90,0,3,"Passenger_90, Mr. John",male,,1,3,TICKET_90,9.64967105420744,,C
91,0,3,"Passenger_91, Mr. John",male,,0,0,TICKET_91,11.594335637722217,,S
92,0,2,"Passenger_92, Mr. John",male,20.891812218204002,1,0,TICKET_92,30.49059769262201,,S
93,0,3,"Passenger_93, Mr. John",male,22.75796169859479,1,2,TICKET_93,18.259285042345372,,S
94,1,1,"Passenger_94, Master. John",male,15.914377496831058,0,1,TICKET_94,39.43067320187975,,Q
95,0,3,"Passenger_95, Mr. John",male,27.67987725594739,1,0,TICKET_95,5.972750720500503,,S
96,0,3,"Passenger_96, Mr. John",male,34.04836101470946,0,0,TICKET_96,30.804169985518197,,S
97,1,1,"Passenger_97, Mrs. Mary",female,44.04605097587826,0,1,TICKET_97,50.13036203264026,,S
98,1,3,"Passenger_98, Mr. John",male,,3,0,TICKET_98,12.084216602248393,,S
99,0,2,"Passenger_99, Mr. John",male,,0,0,TICKET_99,41.17466522157593,,S
100,0,3,"Passenger_100, Mr. John",male,23.14784780474489,0,0,TICKET_100,15.211936847034265,,C
101,0,3,"Passenger_101, Mrs. Mary",female,36.84578617436837,1,1,TICKET_101,11.63057045412837,,C
102,0,3,"Passenger_102, Mr. John",male,,2,0,TICKET_102,5.998636326660529,C17,S
103,0,1,"Passenger_103, Mr. John",male,,0,1,TICKET_103,47.69297996301099,C20,S
104,1,3,"Passenger_104, Mr. John",male,,0,0,TICKET_104,5.401854660734888,C64,S
105,0,3,"Passenger_105, Mr. John",male,45.45133719536127,0,1,TICKET_105,21.385393398846336,,C
106,1,1,"Passenger_106, Mr. John",male,31.24533181653583,0,1,TICKET_106,119.45704583630668,C56,S
107,1,2,"Passenger_107, Mrs. Mary",female,49.15964395257199,0,1,TICKET_107,13.091538342726077,,C
108,1,1,"Passenger_108, Mrs. Mary",female,38.4060330633915,1,1,TICKET_108,56.17726208793374,,C
109,0,3,"Passenger_109, Mr. John",male,47.488824744825465,0,0,TICKET_109,11.538650157792008,,S
110,1,3,"Passenger_110, Master. John",male,7.720334935051962,1,1,TICKET_110,11.96936574683156,,S
111,1,3,"Passenger_111, Mr. John",male,44.32930131451924,1,0,TICKET_111,5.223593249045597,C32,S
112,1,1,"Passenger_112, Mr. John",male,21.46706185454718,1,0,TICKET_112,37.590614173898395,C26,C
113,0,2,"Passenger_113, Mr. John",male,55.167611375893316,0,0,TICKET_113,25.954295986080815,,S
114,1,1,"Passenger_114, Mrs. Mary",female,27.71556443904209,2,0,TICKET_114,48.25655199204272,C4,C
115,1,3,"Passenger_115, Mrs. Mary",female,,0,0,TICKET_115,8.916892941098759,,S
116,1,3,"Passenger_116, Mr. John",male,53.40128329567574,0,0,TICKET_116,8.149729279888472,,S
117,0,2,"Passenger_117, Mr. John",male,18.192775836448668,0,0,TICKET_117,19.97697141262223,,S
118,0,3,"Passenger_118, Mr. John",male,35.3696161046349,1,0,TICKET_118,15.114733508283877,,S
119,0,2,"Passenger_119, Mr. John",male,48.43720988525587,1,0,TICKET_119,23.944079794044292,C97,S
120,1,1,"Passenger_120, Mrs. Mary",female,30.88560153127134,0,1,TICKET_120,57.6422041595408,,S
121,1,1,"Passenger_121, Master. John",male,11.874459339907318,0,2,TICKET_121,119.15359721001812,,S
122,1,1,"Passenger_122, Mr. John",male,43.947735472259964,0,0,TICKET_122,52.09774722699287,,S
123,1,1,"Passenger_123, Mrs. Mary",female,23.14037938539141,1,1,TICKET_123,188.36357254593744,,S
124,0,3,"Passenger_124, Mrs. Mary",female,35.79168092658695,0,0,TICKET_124,8.66803143257919,C43,S
125,1,1,"Passenger_125, Mr. John",male,30.948550018670275,0,0,TICKET_125,81.45553082816046,,S
126,1,1,"Passenger_126, Mrs. Mary",female,,1,0,TICKET_126,85.85961453376858,,Q
127,0,3,"Passenger_127, Mr. John",male,32.57279588472259,0,1,TICKET_127,9.80982868182382,C48,S
128,0,3,"Passenger_128, Mr. John",male,44.07199602589225,0,0,TICKET_128,7.955074112927926,,C
129,1,3,"Passenger_129, Mrs. Mary",female,35.65759528542089,1,0,TICKET_129,12.400024719380713,,S
130,1,2,"Passenger_130, Miss. Mary",female,15.103291806524314,1,1,TICKET_130,8.487919816337849,,S
131,0,3,"Passenger_131, Mr. John",male,43.74471681788232,0,0,TICKET_131,7.672053479124833,,S
132,0,3,"Passenger_132, Mr. John",male,49.37981945914726,2,0,TICKET_132,11.964627160445936,C25,S
133,0,3,"Passenger_133, Mr. John",male,,0,0,TICKET_133,4.460426285903041,C28,S
134,0,3,"Passenger_134, Mr. John",male,51.203245876254144,0,0,TICKET_134,13.283751472955359,,S
135,1,3,"Passenger_135, Mrs. Mary",female,28.925714483986148,1,1,TICKET_135,5.648477137167743,C22,S
136,1,3,"Passenger_136, Mrs. Mary",female,18.576099746318935,0,2,TICKET_136,6.4788922146762715,,S
137,0,3,"Passenger_137, Mr. John",male,20.57113126058584,0,0,TICKET_137,10.376016955412197,C21,S
138,0,1,"Passenger_138, Mr. John",male,47.144182126766,0,0,TICKET_138,150.15953283363658,C35,S
139,1,3,"Passenger_139, Miss. Mary",female,4.58159520053826,0,1,TICKET_139,3.3633290623555805,,C
140,1,3,"Passenger_140, Mrs. Mary",female,36.71447126407089,0,0,TICKET_140,4.688025167989782,,S
141,1,3,"Passenger_141, Mrs. Mary",female,29.354010546944743,0,0,TICKET_141,6.67958857043429,,S
142,1,1,"Passenger_142, Master. John",male,2.6843413521160002,0,2,TICKET_142,48.69301323547063,,S
143,1,2,"Passenger_143, Mr. John",male,,1,0,TICKET_143,16.449270079683554,,C
144,1,1,"Passenger_144, Mr. John",male,35.95250379184583,0,0,TICKET_144,78.87221370805189,,S
145,0,2,"Passenger_145, Master. John",male,12.915556718979143,2,1,TICKET_145,15.067305983796237,,Q
146,0,3,"Passenger_146, Master. John",male,2.0849682922474955,1,1,TICKET_146,16.59611543092648,,S
147,0,3,"Passenger_147, Mr. John",male,38.093639364634505,0,0,TICKET_147,6.9503980609020415,,S
148,1,3,"Passenger_148, Master. John",male,2.431937996370337,0,2,TICKET_148,8.091987852485504,C6,C
149,1,1,"Passenger_149, Mr. John",male,37.108607384361,0,0,TICKET_149,68.51099266283758,,S
150,1,1,"Passenger_150, Mr. John",male,,1,0,TICKET_150,82.15397514638596,,Q
151,0,3,"Passenger_151, Mr. John",male,21.412362710426844,0,0,TICKET_151,7.758314886062864,,Q
152,0,2,"Passenger_152, Mr. John",male,,1,0,TICKET_152,29.187133088187416,C86,S
153,0,3,"Passenger_153, Mr. John",male,26.74259328072002,0,0,TICKET_153,5.348205203745133,,S
154,1,3,"Passenger_154, Mr. John",male,28.287143363024526,1,0,TICKET_154,7.260303998797287,C82,S
155,0,3,"Passenger_155, Mr. John",male,17.752514678934332,2,2,TICKET_155,2.891609436925478,,C
156,1,2,"Passenger_156, Mr. John",male,28.76320277387267,1,0,TICKET_156,29.036098774019923,,S
157,1,1,"Passenger_157, Mrs. Mary",female,,0,0,TICKET_157,71.39784348094994,,S
158,1,3,"Passenger_158, Miss. Mary",female,10.834484525643642,1,1,TICKET_158,5.552192977216717,,S
159,1,3,"Passenger_159, Mrs. Mary",female,38.9525722296698,0,0,TICKET_159,6.181756508212403,C41,S
160,0,3,"Passenger_160, Mr. John",male,,0,0,TICKET_160,12.723787160264894,,S
161,0,3,"Passenger_161, Mr. John",male,18.39347558305509,0,0,TICKET_161,9.982666908825642,C44,S
162,1,1,"Passenger_162, Miss. Mary",female,10.913361839954064,2,2,TICKET_162,105.26701372972488,,Q
163,0,3,"Passenger_163, Mrs. Mary",female,37.6631865639705,0,0,TICKET_163,13.029610742474619,,Q
164,0,1,"Passenger_164, Mr. John",male,41.377651959015935,0,1,TICKET_164,89.02838548320433,,S
165,1,2,"Passenger_165, Mr. John",male,40.546782695463456,1,0,TICKET_165,23.39362042898653,,S
166,0,3,"Passenger_166, Mr. John",male,48.03175463322714,0,0,TICKET_166,7.305255491397387,,S
167,0,3,"Passenger_167, Mr. John",male,,0,2,TICKET_167,5.190582414036057,C99,S
168,1,1,"Passenger_168, Mrs. Mary",female,22.005671967238314,1,0,TICKET_168,36.951600755992054,,S
169,0,1,"Passenger_169, Mr. John",male,,0,0,TICKET_169,145.6533893186652,,S
170,0,3,"Passenger_170, Mr. John",male,31.141882489781118,0,0,TICKET_170,17.34455684889787,,S
171,0,3,"Passenger_171, Mrs. Mary",female,,1,0,TICKET_171,15.307266371315537,,S
172,1,3,"Passenger_172, Mrs. Mary",female,30.645363713886066,0,0,TICKET_172,4.534225243813289,,S
173,0,3,"Passenger_173, Mrs. Mary",female,19.999051729582447,0,0,TICKET_173,4.709346361954865,,Q
174,1,1,"Passenger_174, Mrs. Mary",female,,0,0,TICKET_174,71.73514571589986,C89,S
175,0,3,"Passenger_175, Mr. John",male,28.59784292928066,0,1,TICKET_175,8.151183446833553,,S
176,0,3,"Passenger_176, Mr. John",male,,1,0,TICKET_176,8.961971451659485,C82,S
177,1,3,"Passenger_177, Mr. John",male,46.23707743405028,1,1,TICKET_177,7.474841292606701,,C
178,1,2,"Passenger_178, Miss. Mary",female,17.122583263823046,1,2,TICKET_178,18.808863760570233,,S
179,1,3,"Passenger_179, Master. John",male,11.269771123056742,1,1,TICKET_179,11.890974121059472,,S
180,0,3,"Passenger_180, Mr. John",male,18.203321100536776,0,0,TICKET_180,14.902450385467237,,Q
181,1,2,"Passenger_181, Mrs. Mary",female,45.9934470494651,0,0,TICKET_181,22.418184321514232,,S
182,0,3,"Passenger_182, Mr. John",male,35.141252191910986,0,0,TICKET_182,19.965825320637183,C39,S
183,0,3,"Passenger_183, Mrs. Mary",female,42.713674756208555,0,0,TICKET_183,6.793245672429157,,S
184,1,3,"Passenger_184, Mrs. Mary",female,36.184682570045204,0,0,TICKET_184,8.199631964596477,C3,C
185,0,3,"Passenger_185, Mr. John",male,,0,0,TICKET_185,9.888806437721575,C19,C
186,1,3,"Passenger_186, Mrs. Mary",female,33.255543487149076,2,0,TICKET_186,9.051271809468716,,C
187,0,1,"Passenger_187, Mr. John",male,55.100916278632226,0,0,TICKET_187,74.58785102426991,C50,S
188,1,1,"Passenger_188, Miss. Mary",female,11.064761834778576,2,2,TICKET_188,114.61621638799805,,S
189,1,1,"Passenger_189, Mrs. Mary",female,37.28510396384427,0,0,TICKET_189,61.28588833577071,,S
190,1,3,"Passenger_190, Mrs. Mary",female,21.130862568973114,0,0,TICKET_190,10.471474258403859,C87,S
191,0,1,"Passenger_191, Mr. John",male,25.29628686597877,0,1,TICKET_191,82.79472068910817,,C
192,0,3,"Passenger_192, Mr. John",male,33.95090700045908,0,0,TICKET_192,13.108751332819866,,S
193,0,2,"Passenger_193, Mr. John",male,48.30610335063976,0,0,TICKET_193,17.272034966059756,,S
194,1,3,"Passenger_194, Mrs. Mary",female,33.49043066977616,2,0,TICKET_194,14.046531927103139,,S
195,1,1,"Passenger_195, Mr. John",male,,0,0,TICKET_195,59.78110519684246,,C
196,0,3,"Passenger_196, Mr. John",male,25.000566822691642,2,1,TICKET_196,13.425980981722358,C85,S
197,0,3,"Passenger_197, Mr. John",male,,0,1,TICKET_197,16.14732472069469,,C
198,0,3,"Passenger_198, Mr. John",male,20.842940436216068,0,1,TICKET_198,3.613524282190445,,S
199,0,3,"Passenger_199, Mr. John",male,16.48302819839322,1,1,TICKET_199,9.162149257552956,,Q
200,0,3,"Passenger_200, Mr. John",male,28.522579271967697,0,0,TICKET_200,8.23029348664169,C93,S
201,1,3,"Passenger_201, Master. John",male,1.0,1,1,TICKET_201,4.3711665136221995,C20,C
202,0,1,"Passenger_202, Mr. John",male,34.46844314586853,0,1,TICKET_202,130.3502714713719,,S
203,0,2,"Passenger_203, Mr. John",male,29.740187919275055,1,0,TICKET_203,30.890803710352625,,S
204,1,3,"Passenger_204, Miss. Mary",female,8.025711575614398,2,2,TICKET_204,14.11896821831742,,S
205,1,2,"Passenger_205, Mr. John",male,,0,0,TICKET_205,28.752816462153834,,S
206,1,3,"Passenger_206, Mr. John",male,26.8520162546869,1,0,TICKET_206,6.520810705794061,,S
207,1,3,"Passenger_207, Mr. John",male,,1,0,TICKET_207,12.407463204762848,,S
208,0,2,"Passenger_208, Mr. John",male,,0,0,TICKET_208,20.84549714091139,C54,C
209,0,3,"Passenger_209, Mr. John",male,31.134880189711197,0,0,TICKET_209,6.034570413726889,,S
210,0,3,"Passenger_210, Mr. John",male,26.186012182579923,0,0,TICKET_210,8.693230137838645,,S
211,1,3,"Passenger_211, Mrs. Mary",female,29.73183939157565,0,0,TICKET_211,3.133153490352248,,C
212,0,3,"Passenger_212, Mr. John",male,33.806224278780235,0,0,TICKET_212,16.10380249651585,C67,Q
213,1,3,"Passenger_213, Mr. John",male,,1,0,TICKET_213,7.531500792486942,C35,C
214,1,3,"Passenger_214, Master. John",male,8.444668730173522,1,1,TICKET_214,4.292466395159323,,S
215,0,3,"Passenger_215, Mr. John",male,,0,0,TICKET_215,5.831622030121054,,S
216,0,2,"Passenger_216, Mr. John",male,27.593918189513914,0,0,TICKET_216,12.89364027060906,,Q
217,0,3,"Passenger_217, Mr. John",male,,0,0,TICKET_217,4.768748763293523,C11,S
218,0,2,"Passenger_218, Mr. John",male,20.5005893048936,0,0,TICKET_218,20.70279918833986,,Q
219,1,1,"Passenger_219, Miss. Mary",female,3.902259864448002,1,1,TICKET_219,64.11582290964843,C81,S
220,0,3,"Passenger_220, Mrs. Mary",female,41.327475119859336,0,1,TICKET_220,7.625905634727854,,S
221,1,3,"Passenger_221, Mrs. Mary",female,34.122680667370346,1,0,TICKET_221,2.074677422720645,,S
222,0,1,"Passenger_222, Mr. John",male,46.03544863966294,0,1,TICKET_222,51.122337326758334,C71,Q
223,0,1,"Passenger_223, Mr. John",male,,0,2,TICKET_223,32.466798200163396,,C
224,1,2,"Passenger_224, Mrs. Mary",female,,0,0,TICKET_224,12.794696863550781,,S
225,0,1,"Passenger_225, Mr. John",male,,1,0,TICKET_225,99.13340519362715,,S
