PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
448,0,2,"Passenger_448, Mr. John",male,,4,0,TICKET_448,14.491827094218191,,S
449,1,3,"Passenger_449, Miss. Mary",female,15.436998665639504,0,1,TICKET_449,5.066078313787926,,Q
450,0,2,"Passenger_450, Mr. John",male,32.69584328345676,0,0,TICKET_450,31.750353037903185,,Q
451,1,1,"Passenger_451, Mrs. Mary",female,,0,1,TICKET_451,95.09649807739974,C77,C
452,1,2,"Passenger_452, Mr. John",male,28.835638048771504,0,0,TICKET_452,32.61230657340415,,S
453,1,1,"Passenger_453, Miss. Mary",female,7.546566275325844,2,1,TICKET_453,56.66388798558984,C80,Q
454,1,3,"Passenger_454, Master. John",male,1.0,1,1,TICKET_454,9.686374976345565,,Q
455,0,3,"Passenger_455, Mrs. Mary",female,25.092365528761434,0,0,TICKET_455,5.775198797131771,,Q
456,1,1,"Passenger_456, Master. John",male,9.9485188269215,2,2,TICKET_456,50.386708091972615,,S
457,0,1,"Passenger_457, Mr. John",male,43.77491754003027,0,0,TICKET_457,81.2097939511969,,S
458,1,1,"Passenger_458, Mr. John",male,35.95750084800173,0,0,TICKET_458,60.07211360215235,C88,S
459,1,3,"Passenger_459, Mrs. Mary",female,30.692119840813366,0,0,TICKET_459,5.21865812972589,,S
460,0,3,"Passenger_460, Mrs. Mary",female,25.67024927665095,0,0,TICKET_460,7.432620387772278,,C
461,1,3,"Passenger_461, Miss. Mary",female,8.773070098919185,2,1,TICKET_461,2.4220999978572277,,S
462,1,1,"Passenger_462, Mr. John",male,43.862327345430046,1,0,TICKET_462,59.82564783242714,,Q
463,1,3,"Passenger_463, Mrs. Mary",female,,0,1,TICKET_463,6.672902629966908,,S
464,1,3,"Passenger_464, Mr. John",male,,1,0,TICKET_464,10.52223393858962,,Q
465,1,3,"Passenger_465, Mr. John",male,28.630368630600792,0,0,TICKET_465,5.186344763390754,,C
466,0,3,"Passenger_466, Master. John",male,6.086328475486184,2,2,TICKET_466,33.745512448259134,C56,S
467,0,3,"Passenger_467, Mr. John",male,43.618841552750226,0,0,TICKET_467,9.57283429433162,,Q
468,1,3,"Passenger_468, Miss. Mary",female,14.443674418461537,1,1,TICKET_468,3.0812742363822605,C56,S
469,0,3,"Passenger_469, Mrs. Mary",female,36.5741253587492,0,2,TICKET_469,3.562033587333863,,S
470,1,1,"Passenger_470, Mr. John",male,55.99306411186737,1,0,TICKET_470,52.41102733197849,,S
471,0,3,"Passenger_471, Mrs. Mary",female,57.13847516244171,0,0,TICKET_471,8.843871136904633,,S
472,1,2,"Passenger_472, Mrs. Mary",female,22.244203601179006,0,1,TICKET_472,12.776913160048856,,C
473,0,3,"Passenger_473, Mr. John",male,30.35295214556115,0,0,TICKET_473,4.172189199859211,C27,S
474,1,3,"Passenger_474, Mrs. Mary",female,22.679622036060508,2,0,TICKET_474,11.729441932548369,,S
475,1,1,"Passenger_475, Mr. John",male,41.23925681498509,1,1,TICKET_475,283.797030909561,,S
476,0,1,"Passenger_476, Mr. John",male,26.1825075578786,0,1,TICKET_476,75.30194229058425,,S
477,1,3,"Passenger_477, Mr. John",male,46.828792414923285,0,1,TICKET_477,12.13410543072381,,S
478,0,3,"Passenger_478, Mr. John",male,52.491663408036686,0,0,TICKET_478,5.761608317378839,,Q
479,0,1,"Passenger_479, Mr. John",male,19.97814842140989,0,0,TICKET_479,44.378891635456846,,S
480,1,1,"Passenger_480, Mr. John",male,26.85865046152129,0,0,TICKET_480,111.11334277875974,,S
481,1,1,"Passenger_481, Mrs. Mary",female,20.316854307780456,2,0,TICKET_481,47.941620046095515,,C
482,1,3,"Passenger_482, Mrs. Mary",female,28.930612595901227,0,0,TICKET_482,5.689962551092337,,S
483,1,2,"Passenger_483, Mr. John",male,18.732817519951606,1,0,TICKET_483,25.01661415454123,C63,S
484,0,3,"Passenger_484, Mr. John",male,,2,0,TICKET_484,3.910061291086909,,C
485,0,1,"Passenger_485, Mr. John",male,33.87241071715653,0,0,TICKET_485,121.23615350659189,,S
486,1,2,"Passenger_486, Master. John",male,14.710303195120058,1,1,TICKET_486,21.202844329343492,C94,S
487,1,3,"Passenger_487, Mr. John",male,,1,0,TICKET_487,13.799069393436973,,S
488,0,3,"Passenger_488, Mr. John",male,46.36380980363806,0,0,TICKET_488,7.343442973450096,C51,S
489,1,2,"Passenger_489, Mr. John",male,36.56005097935546,1,0,TICKET_489,34.008771235958626,,S
490,1,1,"Passenger_490, Mrs. Mary",female,27.472150109475667,0,1,TICKET_490,112.67694195350984,,S
491,1,1,"Passenger_491, Mr. John",male,33.765489197726396,2,0,TICKET_491,75.33810649407806,C3,Q
492,0,3,"Passenger_492, Mr. John",male,45.74771884161983,0,0,TICKET_492,16.991662115507435,,S
493,1,3,"Passenger_493, Mrs. Mary",female,25.486418876113863,0,0,TICKET_493,14.638508376907732,,C
494,1,3,"Passenger_494, Mrs. Mary",female,,0,2,TICKET_494,4.098669459828293,,S
495,1,2,"Passenger_495, Mr. John",male,32.80632106076444,0,0,TICKET_495,17.678196324476346,,S
496,0,3,"Passenger_496, Mr. John",male,31.340301674131887,0,0,TICKET_496,6.708246263411354,,S
497,0,3,"Passenger_497, Mr. John",male,51.803275443650065,0,0,TICKET_497,11.70703406092245,,S
498,1,3,"Passenger_498, Mrs. Mary",female,,1,0,TICKET_498,11.39171867320118,C76,C
499,0,3,"Passenger_499, Mr. John",male,,0,0,TICKET_499,10.079043870950773,C55,Q
500,1,1,"Passenger_500, Mr. John",male,42.09525292177817,0,1,TICKET_500,66.29657577322715,,Q
501,0,1,"Passenger_501, Mr. John",male,41.99383472339578,0,0,TICKET_501,154.2675671626005,,S
502,1,2,"Passenger_502, Master. John",male,7.8297625429738815,0,2,TICKET_502,23.69347194534885,C71,S
503,1,1,"Passenger_503, Mr. John",male,16.218405237845438,1,1,TICKET_503,89.32843418574447,,C
504,1,3,"Passenger_504, Mr. John",male,27.473116774143662,2,0,TICKET_504,5.6788881631604955,,S
505,1,2,"Passenger_505, Mr. John",male,26.349222152415045,0,0,TICKET_505,12.23835318577004,,S
506,0,3,"Passenger_506, Mrs. Mary",female,21.351319101553784,0,0,TICKET_506,7.576316129277786,,C
507,0,3,"Passenger_507, Mr. John",male,,0,2,TICKET_507,6.120590445849102,C62,S
508,1,3,"Passenger_508, Mr. John",male,16.57433259051773,0,1,TICKET_508,13.963673028722823,C80,S
509,1,3,"Passenger_509, Mrs. Mary",female,,0,1,TICKET_509,9.921488400251436,,S
510,1,2,"Passenger_510, Mrs. Mary",female,24.473863960803108,2,0,TICKET_510,19.043555376555545,,C
511,0,3,"Passenger_511, Mr. John",male,24.264421350947607,0,0,TICKET_511,8.001915678408407,,S
512,1,1,"Passenger_512, Mr. John",male,35.660696686828516,1,0,TICKET_512,42.2604862556848,,S
513,0,3,"Passenger_513, Mr. John",male,,0,0,TICKET_513,20.608939029358087,C70,S
514,1,3,"Passenger_514, Mr. John",male,26.976552715096748,1,0,TICKET_514,14.421768208001499,C59,S
515,1,2,"Passenger_515, Mr. John",male,35.85849402759311,1,0,TICKET_515,12.819243264039171,,S
516,1,3,"Passenger_516, Miss. Mary",female,15.324072039777477,0,2,TICKET_516,24.36957997812891,C97,C
517,1,1,"Passenger_517, Miss. Mary",female,10.727562658263189,1,2,TICKET_517,82.04740379316695,C33,S
518,0,3,"Passenger_518, Mr. John",male,25.971878364755334,1,0,TICKET_518,9.632408606467688,C50,S
519,1,3,"Passenger_519, Mrs. Mary",female,,0,0,TICKET_519,33.75361856494343,C39,Q
520,1,3,"Passenger_520, Mr. John",male,,1,0,TICKET_520,14.394887436648272,,S
521,1,3,"Passenger_521, Mrs. Mary",female,23.117889364996365,0,0,TICKET_521,8.667325048082288,,S
522,1,3,"Passenger_522, Mrs. Mary",female,24.856174571613657,0,0,TICKET_522,3.5853760728640376,,S
523,0,2,"Passenger_523, Mr. John",male,32.12673651017211,1,0,TICKET_523,20.167665187444726,,S
524,1,1,"Passenger_524, Miss. Mary",female,14.29769176251462,2,1,TICKET_524,42.13192452755719,,Q
525,1,1,"Passenger_525, Mr. John",male,41.04298976378222,0,0,TICKET_525,76.06136136114021,,C
526,0,1,"Passenger_526, Mr. John",male,46.93928961982196,0,1,TICKET_526,115.71666816327699,,S
527,1,3,"Passenger_527, Master. John",male,2.321006365255016,0,1,TICKET_527,15.519022720599468,,Q
528,1,2,"Passenger_528, Miss. Mary",female,6.835483296956099,2,2,TICKET_528,30.624927617251103,,C
529,0,3,"Passenger_529, Mr. John",male,43.75719670181278,1,0,TICKET_529,6.877557817794352,,S
530,0,3,"Passenger_530, Mr. John",male,38.627160903109726,2,0,TICKET_530,9.842832118893664,,C
531,1,1,"Passenger_531, Mrs. Mary",female,,0,0,TICKET_531,72.99472070056711,C96,S
532,1,3,"Passenger_532, Master. John",male,12.220019636485738,2,1,TICKET_532,12.609116262854696,,C
533,0,2,"Passenger_533, Mr. John",male,,0,2,TICKET_533,27.62388427614089,,Q
534,1,3,"Passenger_534, Master. John",male,14.666212736200734,2,1,TICKET_534,1.8434671025013039,,S
535,1,1,"Passenger_535, Mrs. Mary",female,,0,1,TICKET_535,61.244305679316824,,S
536,1,1,"Passenger_536, Mr. John",male,60.09374569225933,0,1,TICKET_536,166.79112625317885,,S
537,1,3,"Passenger_537, Mr. John",male,49.98227510004903,0,0,TICKET_537,7.317601597510606,C14,C
538,0,3,"Passenger_538, Mr. John",male,,0,0,TICKET_538,16.984647636217296,,S
539,1,1,"Passenger_539, Mr. John",male,,0,1,TICKET_539,118.9206953532335,,S
540,0,3,"Passenger_540, Mr. John",male,26.36033615864472,1,0,TICKET_540,5.843603997725047,,S
541,1,1,"Passenger_541, Mrs. Mary",female,19.748180624701945,1,0,TICKET_541,40.686935196861675,,C
542,1,3,"Passenger_542, Mrs. Mary",female,,0,0,TICKET_542,7.104517503325144,,Q
543,1,1,"Passenger_543, Mrs. Mary",female,51.24431442564721,2,0,TICKET_543,68.72067478404216,,Q
544,1,3,"Passenger_544, Master. John",male,10.234076083492774,1,1,TICKET_544,8.009422331425897,,S
545,1,1,"Passenger_545, Miss. Mary",female,4.859903922798022,1,1,TICKET_545,98.77016298669602,,S
546,1,1,"Passenger_546, Mr. John",male,,0,0,TICKET_546,55.294476224289845,,Q
547,1,1,"Passenger_547, Mrs. Mary",female,27.642487567386013,2,0,TICKET_547,108.39747350946712,C53,C
548,0,2,"Passenger_548, Mr. John",male,,0,0,TICKET_548,25.57246554778283,,S
549,0,1,"Passenger_549, Mr. John",male,,2,0,TICKET_549,44.1782468263758,,Q
550,1,2,"Passenger_550, Mrs. Mary",female,43.21336907984058,2,0,TICKET_550,33.68653207561931,,C
551,1,1,"Passenger_551, Mrs. Mary",female,21.617485961665665,0,0,TICKET_551,75.13432239123429,,S
552,1,3,"Passenger_552, Mrs. Mary",female,,1,2,TICKET_552,11.842507793790267,,Q
553,0,3,"Passenger_553, Mr. John",male,60.877413955715795,0,0,TICKET_553,16.439194473480573,C19,C
554,0,3,"Passenger_554, Mr. John",male,,0,0,TICKET_554,3.155502757601938,,S
555,1,3,"Passenger_555, Mrs. Mary",female,39.12194944232586,0,0,TICKET_555,4.926646370046948,,S
556,1,1,"Passenger_556, Mr. John",male,25.368126199966486,0,2,TICKET_556,66.77512153510132,,C
557,1,1,"Passenger_557, Mr. John",male,22.158270368696616,1,0,TICKET_557,58.853333114441874,,S
558,1,2,"Passenger_558, Mrs. Mary",female,22.740645237516325,0,0,TICKET_558,24.555024325711237,,S
559,1,2,"Passenger_559, Mrs. Mary",female,,1,1,TICKET_559,26.59658958966097,,C
560,1,2,"Passenger_560, Mrs. Mary",female,31.98306994041296,0,2,TICKET_560,16.257400221505517,C2,S
561,0,3,"Passenger_561, Mr. John",male,,0,1,TICKET_561,15.236225838962278,C91,S
562,1,3,"Passenger_562, Mrs. Mary",female,,0,0,TICKET_562,9.53421772675014,C71,S
563,0,3,"Passenger_563, Mr. John",male,17.76687530262334,0,1,TICKET_563,14.604652136461116,C27,C
564,1,2,"Passenger_564, Mr. John",male,36.00849367824998,0,1,TICKET_564,28.012617217251304,,C
565,1,3,"Passenger_565, Mrs. Mary",female,25.337853064713304,0,0,TICKET_565,7.3013187230940355,C18,S
566,0,3,"Passenger_566, Mr. John",male,,1,1,TICKET_566,3.7416690490777484,,S
567,0,3,"Passenger_567, Mr. John",male,51.6413459802983,2,0,TICKET_567,15.631128005811389,,S
568,1,1,"Passenger_568, Miss. Mary",female,13.717315145404307,1,1,TICKET_568,177.93140692770876,,S
569,0,3,"Passenger_569, Mr. John",male,17.008087504641026,2,1,TICKET_569,13.206813656230905,,C
570,1,3,"Passenger_570, Miss. Mary",female,11.257511721837147,1,1,TICKET_570,6.08487961936002,,S
571,0,3,"Passenger_571, Mrs. Mary",female,35.73254320645866,1,0,TICKET_571,27.32078493616091,,S
572,0,2,"Passenger_572, Mr. John",male,25.604068651688667,0,0,TICKET_572,22.776958063070147,,S
573,0,3,"Passenger_573, Mr. John",male,31.117631086361673,1,1,TICKET_573,5.040984964531102,,S
574,0,2,"Passenger_574, Mr. John",male,48.87740920783419,0,0,TICKET_574,26.703981880697935,C39,S
575,1,1,"Passenger_575, Mrs. Mary",female,39.4065726590905,2,0,TICKET_575,54.39487535297515,C66,S
576,0,3,"Passenger_576, Mr. John",male,,0,0,TICKET_576,3.753188062985333,,S
577,0,3,"Passenger_577, Mr. John",male,,2,0,TICKET_577,18.2120410239906,,S
578,1,2,"Passenger_578, Miss. Mary",female,2.2746835510909307,1,1,TICKET_578,31.07447273664482,,S
579,1,3,"Passenger_579, Miss. Mary",female,17.550296341346943,2,2,TICKET_579,4.494355008124072,,C
580,1,2,"Passenger_580, Mr. John",male,26.80760758301169,0,1,TICKET_580,35.713563684968534,,S
581,0,3,"Passenger_581, Mr. John",male,63.34398944425564,1,0,TICKET_581,13.64834206519408,C43,S
582,0,1,"Passenger_582, Mr. John",male,21.662708935296287,0,0,TICKET_582,71.58525989220708,,S
583,0,2,"Passenger_583, Mr. John",male,46.546030733529925,1,0,TICKET_583,25.968490751855267,,S
584,0,3,"Passenger_584, Mr. John",male,28.929768218801023,0,0,TICKET_584,6.186120857466233,,S
585,1,3,"Passenger_585, Master. John",male,5.803882800614371,0,2,TICKET_585,8.944048809531807,,S
586,0,2,"Passenger_586, Mr. John",male,,0,0,TICKET_586,55.87362073001357,C85,S
587,1,3,"Passenger_587, Miss. Mary",female,17.81925200506889,0,1,TICKET_587,16.195025320172522,,S
588,1,1,"Passenger_588, Mr. John",male,35.054352031998576,0,0,TICKET_588,108.20757052932612,C43,S
589,1,3,"Passenger_589, Master. John",male,7.559294134822444,0,2,TICKET_589,6.097739919564106,,C
590,1,2,"Passenger_590, Mr. John",male,17.794411268189528,1,1,TICKET_590,34.55573349028472,,S
591,1,2,"Passenger_591, Mrs. Mary",female,19.213524007587782,0,0,TICKET_591,28.014746965204765,,S
592,0,1,"Passenger_592, Mr. John",male,36.65974445097639,0,0,TICKET_592,44.66601988362719,,C
593,1,1,"Passenger_593, Mr. John",male,45.81516368208432,0,0,TICKET_593,72.12787417015046,,S
594,0,3,"Passenger_594, Mr. John",male,,1,0,TICKET_594,14.668415122924827,C9,C
595,1,1,"Passenger_595, Miss. Mary",female,7.685748203028247,1,1,TICKET_595,47.05633140899183,C34,S
596,1,3,"Passenger_596, Mr. John",male,,0,1,TICKET_596,7.035854002514889,C26,Q
597,1,2,"Passenger_597, Mr. John",male,,0,0,TICKET_597,23.771069894203677,,S
598,1,3,"Passenger_598, Mr. John",male,20.466451034003533,2,0,TICKET_598,4.185727607011838,,S
599,0,3,"Passenger_599, Mr. John",male,,0,0,TICKET_599,7.660151325244723,C81,S
600,1,3,"Passenger_600, Master. John",male,12.608548530310792,0,1,TICKET_600,5.140788348927519,,C
601,1,1,"Passenger_601, Mrs. Mary",female,32.179579555651166,0,2,TICKET_601,96.5284452229622,,C
602,0,3,"Passenger_602, Mr. John",male,41.792162578194635,0,0,TICKET_602,9.13029485511473,C21,S
603,0,3,"Passenger_603, Mrs. Mary",female,28.19022107973273,1,0,TICKET_603,20.937241603868685,,S
604,1,2,"Passenger_604, Miss. Mary",female,16.39547476923822,1,2,TICKET_604,22.02545100310779,,S
605,1,3,"Passenger_605, Mrs. Mary",female,18.55094837289152,0,0,TICKET_605,6.6002310309570325,,S
606,1,3,"Passenger_606, Master. John",male,13.069970214929807,0,1,TICKET_606,5.574367450341867,,S
607,0,1,"Passenger_607, Mr. John",male,29.137347372908188,0,0,TICKET_607,123.28825537172054,,C
608,0,1,"Passenger_608, Mr. John",male,31.922558061973206,1,0,TICKET_608,134.89015494206396,,C
609,1,2,"Passenger_609, Mrs. Mary",female,,0,1,TICKET_609,18.24282746442323,,S
610,0,3,"Passenger_610, Mr. John",male,,2,0,TICKET_610,10.25210962019368,,S
611,1,3,"Passenger_611, Mrs. Mary",female,,0,0,TICKET_611,9.216443417630527,,S
612,0,2,"Passenger_612, Mr. John",male,,0,1,TICKET_612,20.184691346170258,C81,S
613,0,3,"Passenger_613, Mr. John",male,38.67564490256957,2,0,TICKET_613,3.1098702383643224,,Q
614,1,1,"Passenger_614, Mrs. Mary",female,43.88676013660362,0,0,TICKET_614,36.44137255619773,,S
615,1,2,"Passenger_615, Mrs. Mary",female,,0,0,TICKET_615,25.7256959612591,C87,Q
616,0,3,"Passenger_616, Mr. John",male,22.91983595897527,1,0,TICKET_616,16.254153832693497,,S
617,1,3,"Passenger_617, Mrs. Mary",female,20.43429433444253,0,0,TICKET_617,12.590016951973306,,S
618,1,3,"Passenger_618, Mr. John",male,,0,0,TICKET_618,13.475595141670446,,S
619,1,3,"Passenger_619, Mr. John",male,26.693308967369596,0,1,TICKET_619,10.71076417500357,,S
620,0,3,"Passenger_620, Mr. John",male,40.614496316917695,3,1,TICKET_620,4.61819744348696,,S
621,0,3,"Passenger_621, Mr. John",male,44.4241889906594,0,0,TICKET_621,12.682277316405997,,C
622,0,2,"Passenger_622, Mr. John",male,28.3993144935351,0,0,TICKET_622,29.822229067490397,,S
623,1,3,"Passenger_623, Master. John",male,14.655363052451678,2,1,TICKET_623,4.0784981458275595,C93,S
624,0,1,"Passenger_624, Mr. John",male,41.76499553509772,0,1,TICKET_624,184.57909913034297,,S
625,0,3,"Passenger_625, Mr. John",male,,2,0,TICKET_625,7.9488252209820365,,S
626,1,1,"Passenger_626, Mrs. Mary",female,28.360732703600274,0,0,TICKET_626,83.88921009371239,,S
627,1,3,"Passenger_627, Miss. Mary",female,11.748579346892608,2,2,TICKET_627,7.468619143131723,,S
628,0,3,"Passenger_628, Mr. John",male,44.54048496892344,0,0,TICKET_628,9.45533534396825,C71,S
629,0,3,"Passenger_629, Mr. John",male,,1,1,TICKET_629,9.790671473995234,,C
630,0,3,"Passenger_630, Mr. John",male,50.35767654757799,0,0,TICKET_630,18.443815691042442,,S
631,1,2,"Passenger_631, Mrs. Mary",female,30.21720040782282,1,0,TICKET_631,57.99723698075136,,S
632,1,2,"Passenger_632, Mr. John",male,16.66421434807487,0,2,TICKET_632,22.841959213212,C83,C
633,1,1,"Passenger_633, Mrs. Mary",female,19.893768456434245,0,1,TICKET_633,186.6520106141207,,S
634,0,3,"Passenger_634, Mr. John",male,23.893169291261664,0,1,TICKET_634,6.581189201611141,,C
635,1,1,"Passenger_635, Mr. John",male,42.6629529793567,1,1,TICKET_635,42.37641581478402,,S
636,0,2,"Passenger_636, Mrs. Mary",female,,0,0,TICKET_636,21.69589637149067,,S
637,1,3,"Passenger_637, Mrs. Mary",female,34.451243877773265,0,0,TICKET_637,7.300662502316476,,S
638,1,2,"Passenger_638, Miss. Mary",female,15.255831223087766,0,2,TICKET_638,17.377244793920458,,Q
639,0,3,"Passenger_639, Mrs. Mary",female,,0,0,TICKET_639,4.150354636676025,,C
640,0,2,"Passenger_640, Mr. John",male,43.9617233517708,0,1,TICKET_640,16.13135413258853,,S
641,0,3,"Passenger_641, Mr. John",male,18.678738944620104,2,0,TICKET_641,23.215431601201356,C57,C
642,0,3,"Passenger_642, Mr. John",male,,0,0,TICKET_642,9.985561541663717,,Q
643,1,2,"Passenger_643, Mr. John",male,27.25900620643986,1,2,TICKET_643,13.237998452270972,C15,C
644,0,3,"Passenger_644, Mr. John",male,,0,1,TICKET_644,10.727505593546482,,S
645,1,3,"Passenger_645, Mrs. Mary",female,,0,0,TICKET_645,12.9644416532386,,S
646,1,3,"Passenger_646, Mrs. Mary",female,42.47475868998535,0,0,TICKET_646,9.18674069231309,,S
647,0,3,"Passenger_647, Mr. John",male,,1,0,TICKET_647,6.920455039986564,,S
648,1,1,"Passenger_648, Mrs. Mary",female,28.526267265085448,0,0,TICKET_648,62.68714127665548,,S
649,0,2,"Passenger_649, Mr. John",male,24.023019535539465,1,0,TICKET_649,13.215607379228102,,C
650,0,3,"Passenger_650, Mr. John",male,,0,0,TICKET_650,5.786454973539186,C81,S
651,0,3,"Passenger_651, Mrs. Mary",female,35.071509130463426,0,0,TICKET_651,21.875183600340957,,S
652,1,3,"Passenger_652, Master. John",male,7.320810156699977,1,1,TICKET_652,7.571293929516753,,S
653,0,3,"Passenger_653, Mr. John",male,17.30469183562397,1,1,TICKET_653,19.809331768116596,,S
654,1,3,"Passenger_654, Master. John",male,10.746848348529117,0,2,TICKET_654,8.252434760605556,,S
655,1,1,"Passenger_655, Master. John",male,10.960431338331556,1,1,TICKET_655,123.21120466569967,,S
656,0,2,"Passenger_656, Mr. John",male,43.7414602541877,1,0,TICKET_656,22.420261568289387,,S
657,0,3,"Passenger_657, Master. John",male,10.412902005417344,1,1,TICKET_657,4.220090628983253,,S
658,1,3,"Passenger_658, Mr. John",male,29.016914938753366,0,1,TICKET_658,2.557067364916775,,S
659,0,3,"Passenger_659, Mr. John",male,19.01173255099323,0,1,TICKET_659,21.896916557531576,,S
660,0,3,"Passenger_660, Mr. John",male,39.04246588386249,1,0,TICKET_660,5.20946740088715,,S
661,1,2,"Passenger_661, Mr. John",male,33.55189407288538,0,0,TICKET_661,14.028598962414517,,C
662,0,3,"Passenger_662, Mr. John",male,18.24725772218094,0,0,TICKET_662,17.480458032398737,,S
663,1,1,"Passenger_663, Mr. John",male,47.359115302040266,1,0,TICKET_663,66.71037269290437,,S
664,1,3,"Passenger_664, Mrs. Mary",female,18.40111813891074,2,0,TICKET_664,13.528481691814976,,S
665,0,1,"Passenger_665, Mr. John",male,49.15311090684041,1,0,TICKET_665,71.01923062196133,C32,S
666,1,2,"Passenger_666, Mrs. Mary",female,44.68574800399056,0,0,TICKET_666,28.469276344028547,,Q
667,0,3,"Passenger_667, Mr. John",male,43.24063794777417,0,0,TICKET_667,16.30380101376252,,S
668,1,2,"Passenger_668, Mrs. Mary",female,21.298225593126247,1,0,TICKET_668,32.11760568024188,C57,C
669,1,3,"Passenger_669, Mrs. Mary",female,29.300035641561312,0,2,TICKET_669,10.169421827610881,,S
