PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
670,1,3,"Passenger_670, Mrs. Mary",female,,1,0,TICKET_670,5.449764974162121,,S
671,0,1,"Passenger_671, Mr. John",male,30.481204654423642,3,0,TICKET_671,49.960277225959295,C41,S
672,1,2,"Passenger_672, Mr. John",male,37.034995745810065,0,0,TICKET_672,14.065154893596153,,S
673,1,1,"Passenger_673, Mrs. Mary",female,36.84278877967181,1,0,TICKET_673,100.34889882804279,C81,S
674,0,2,"Passenger_674, Mrs. Mary",female,23.437529047711127,0,0,TICKET_674,32.13704558514361,,Q
675,0,3,"Passenger_675, Master. John",male,15.698760097905705,0,1,TICKET_675,5.716395091405766,,S
676,0,2,"Passenger_676, Mr. John",male,50.404825164435195,1,1,TICKET_676,27.705823103674277,C80,S
677,0,2,"Passenger_677, Mr. John",male,,0,0,TICKET_677,34.28345729087109,C53,C
678,0,2,"Passenger_678, Mr. John",male,,0,0,TICKET_678,10.47246357077992,,S
679,0,2,"Passenger_679, Mr. John",male,32.287399869414635,0,0,TICKET_679,13.727635538520166,C86,S
680,0,1,"Passenger_680, Mr. John",male,39.88723364673898,1,0,TICKET_680,74.73851700847517,,S
681,0,3,"Passenger_681, Mr. John",male,37.478910073245444,1,0,TICKET_681,6.275348664631929,,S
682,0,3,"Passenger_682, Mr. John",male,,0,0,TICKET_682,4.873010763644814,,S
683,1,2,"Passenger_683, Mr. John",male,30.451559206853396,0,0,TICKET_683,41.539403779588014,,S
684,0,3,"Passenger_684, Mrs. Mary",female,,1,1,TICKET_684,16.11576756638813,,S
685,0,3,"Passenger_685, Mr. John",male,24.91730190835988,1,1,TICKET_685,4.408460159007175,,S
686,1,1,"Passenger_686, Mrs. Mary",female,,2,0,TICKET_686,56.132037734401344,,S
687,1,2,"Passenger_687, Master. John",male,6.536825732612577,2,1,TICKET_687,20.97570764525785,,S
688,0,3,"Passenger_688, Mr. John",male,,0,0,TICKET_688,3.4516174500255605,,S
689,0,3,"Passenger_689, Mr. John",male,16.967606588155277,1,1,TICKET_689,19.36979111545668,C51,S
690,1,3,"Passenger_690, Master. John",male,12.11012356111614,1,1,TICKET_690,13.10035285103895,,S
691,1,3,"Passenger_691, Master. John",male,3.681011154429065,0,1,TICKET_691,18.538218946256837,,Q
692,1,3,"Passenger_692, Mrs. Mary",female,39.350709950950716,0,0,TICKET_692,4.0762180663562235,,S
693,0,3,"Passenger_693, Mr. John",male,69.18571342412523,1,1,TICKET_693,11.873839003595833,,S
694,1,1,"Passenger_694, Mrs. Mary",female,38.52452578485788,0,0,TICKET_694,65.32837126381699,C87,S
695,1,3,"Passenger_695, Mr. John",male,23.609037821442936,1,0,TICKET_695,17.153779466513825,,S
696,0,3,"Passenger_696, Mr. John",male,26.96867523449357,1,0,TICKET_696,5.64279341734351,C27,Q
697,0,3,"Passenger_697, Mr. John",male,33.707832116729335,1,0,TICKET_697,7.1344688342484925,C79,S
698,0,3,"Passenger_698, Mr. John",male,,0,0,TICKET_698,10.312429288360502,C29,S
699,0,2,"Passenger_699, Mr. John",male,33.22693567125612,4,1,TICKET_699,16.431234222376954,C44,S
700,0,1,"Passenger_700, Mr. John",male,28.911182196298174,2,1,TICKET_700,53.08782274567962,,S
701,0,3,"Passenger_701, Mrs. Mary",female,19.869469531420002,0,0,TICKET_701,6.6321449316248895,,C
702,1,3,"Passenger_702, Miss. Mary",female,12.709001928315278,1,1,TICKET_702,12.67160970293182,,S
703,0,3,"Passenger_703, Mr. John",male,,1,0,TICKET_703,15.860680901092786,,C
704,1,1,"Passenger_704, Mrs. Mary",female,51.885344193639405,1,0,TICKET_704,45.00834753886532,C74,S
705,0,2,"Passenger_705, Master. John",male,13.837704773386918,0,1,TICKET_705,49.56607348200961,,C
706,0,3,"Passenger_706, Mr. John",male,34.88657603089198,1,1,TICKET_706,10.350030167034392,C26,S
707,0,3,"Passenger_707, Mr. John",male,,1,0,TICKET_707,6.765722363748053,,S
708,0,3,"Passenger_708, Master. John",male,13.627271191157767,1,1,TICKET_708,6.293484839075124,,S
709,0,3,"Passenger_709, Master. John",male,1.0,1,1,TICKET_709,8.023406200670191,,S
710,0,3,"Passenger_710, Mr. John",male,49.463574585167855,0,0,TICKET_710,22.0579527811728,,S
711,1,3,"Passenger_711, Mrs. Mary",female,24.9399161529026,1,1,TICKET_711,15.630786108619102,,S
712,0,3,"Passenger_712, Mrs. Mary",female,20.817949210895787,0,0,TICKET_712,8.47177924986908,C14,S
713,0,1,"Passenger_713, Mrs. Mary",female,26.836578271985708,1,1,TICKET_713,55.14675367881074,,C
714,0,3,"Passenger_714, Mr. John",male,19.508576400771837,1,0,TICKET_714,7.73181622725729,,S
715,1,3,"Passenger_715, Mr. John",male,43.15436320620612,0,1,TICKET_715,4.182976341034336,,S
716,0,3,"Passenger_716, Mr. John",male,44.191237618032886,0,0,TICKET_716,6.3559187519439,,S
717,1,3,"Passenger_717, Mr. John",male,40.285591674935674,0,0,TICKET_717,22.35227417096651,,Q
718,1,3,"Passenger_718, Master. John",male,14.263633413771483,1,2,TICKET_718,11.960258343810244,,Q
719,1,1,"Passenger_719, Mrs. Mary",female,18.950269174076652,0,0,TICKET_719,37.31680662520463,,S
720,1,1,"Passenger_720, Mrs. Mary",female,23.289533836809532,1,0,TICKET_720,53.6221208798666,,S
721,0,3,"Passenger_721, Mr. John",male,49.728497510436235,1,1,TICKET_721,7.073008315668601,C12,Q
722,1,2,"Passenger_722, Master. John",male,4.384454587086839,1,2,TICKET_722,25.697322469788986,C65,S
723,0,1,"Passenger_723, Mr. John",male,33.92173603387489,0,0,TICKET_723,25.0947711119009,,S
724,0,1,"Passenger_724, Mr. John",male,46.59027493133375,0,0,TICKET_724,35.333998705635516,,S
725,1,2,"Passenger_725, Mrs. Mary",female,34.57230808084182,0,1,TICKET_725,28.612361441773462,,S
726,0,1,"Passenger_726, Mr. John",male,,0,0,TICKET_726,64.85730797022015,C54,S
727,0,3,"Passenger_727, Mr. John",male,,0,0,TICKET_727,11.295554066841818,,S
728,1,3,"Passenger_728, Mrs. Mary",female,22.860752091221787,1,0,TICKET_728,10.354971918949358,,S
729,1,3,"Passenger_729, Mrs. Mary",female,,0,0,TICKET_729,12.567101457013635,,S
730,1,3,"Passenger_730, Mrs. Mary",female,35.9322934584753,2,2,TICKET_730,12.52088937292964,,S
731,0,1,"Passenger_731, Mr. John",male,37.79589162710511,0,0,TICKET_731,24.139259448412393,C62,S
732,0,1,"Passenger_732, Mr. John",male,32.57566671115755,0,0,TICKET_732,39.72781401892989,,S
733,0,1,"Passenger_733, Mr. John",male,,0,2,TICKET_733,80.80975965575435,,C
734,0,3,"Passenger_734, Mr. John",male,,1,0,TICKET_734,15.011528352197667,,Q
735,0,1,"Passenger_735, Mr. John",male,42.62776039450355,0,0,TICKET_735,147.28700776459388,,S
736,0,2,"Passenger_736, Mr. John",male,20.36029933382936,0,0,TICKET_736,21.229299301880936,,S
737,1,3,"Passenger_737, Miss. Mary",female,4.640227220352067,2,1,TICKET_737,15.01222603411504,C14,S
738,1,3,"Passenger_738, Master. John",male,1.0,2,1,TICKET_738,9.93760222106489,,S
739,0,3,"Passenger_739, Mr. John",male,21.725741619731952,0,0,TICKET_739,11.246196296612155,,S
740,0,1,"Passenger_740, Mrs. Mary",female,,0,0,TICKET_740,54.772826762933626,,C
741,1,3,"Passenger_741, Master. John",male,14.613450856553971,0,1,TICKET_741,22.16096927651613,,S
742,0,3,"Passenger_742, Mrs. Mary",female,30.08704105333802,0,0,TICKET_742,7.597060495931997,,S
743,0,3,"Passenger_743, Mr. John",male,28.44153611683079,1,2,TICKET_743,10.480777520314074,,S
744,0,1,"Passenger_744, Mr. John",male,,2,0,TICKET_744,28.091032893003838,,S
745,1,2,"Passenger_745, Mrs. Mary",female,28.892822491340173,0,0,TICKET_745,22.72811656216177,C81,S
746,1,3,"Passenger_746, Mrs. Mary",female,,0,0,TICKET_746,9.695415573499695,C93,S
747,1,3,"Passenger_747, Mrs. Mary",female,23.301480318872915,2,1,TICKET_747,5.9133109129778685,,S
748,0,2,"Passenger_748, Mr. John",male,29.434453882269903,1,0,TICKET_748,12.164529510442032,,S
749,1,3,"Passenger_749, Mrs. Mary",female,24.369872896068387,0,0,TICKET_749,6.027690360403258,C34,S
750,0,3,"Passenger_750, Mr. John",male,44.47753986705041,0,0,TICKET_750,12.134084736748731,,C
751,1,1,"Passenger_751, Mrs. Mary",female,30.051787518644524,0,0,TICKET_751,46.951951906085036,C93,S
752,0,3,"Passenger_752, Mr. John",male,,0,0,TICKET_752,14.45629755787722,,S
753,1,1,"Passenger_753, Mr. John",male,17.663827971370964,0,1,TICKET_753,36.70742054357966,,S
754,1,1,"Passenger_754, Mrs. Mary",female,31.45289009188121,0,0,TICKET_754,52.27716130753156,,S
755,0,3,"Passenger_755, Mr. John",male,,0,1,TICKET_755,3.855875109374502,,C
756,1,1,"Passenger_756, Mr. John",male,24.547007808309047,0,0,TICKET_756,39.81739602521371,C26,C
757,0,1,"Passenger_757, Mr. John",male,30.148907756881535,0,0,TICKET_757,34.19223439399821,,S
758,1,3,"Passenger_758, Miss. Mary",female,7.547900585083934,2,1,TICKET_758,6.36672593735316,C77,S
759,0,2,"Passenger_759, Mr. John",male,27.18963082007164,1,0,TICKET_759,66.20244511296325,C44,S
760,1,3,"Passenger_760, Mr. John",male,53.69261608948105,0,1,TICKET_760,2.820652223975421,,S
761,0,3,"Passenger_761, Mr. John",male,17.84908552148385,2,2,TICKET_761,11.924186413950803,,S
762,1,1,"Passenger_762, Mr. John",male,36.1924361543028,0,0,TICKET_762,45.816083449597016,,C
763,0,2,"Passenger_763, Mr. John",male,21.906411577980993,0,0,TICKET_763,18.116019199835904,,S
764,0,3,"Passenger_764, Mr. John",male,31.28877192236789,0,2,TICKET_764,11.451493712064321,,S
765,0,3,"Passenger_765, Mr. John",male,32.119703468746884,0,0,TICKET_765,7.796362435632046,C33,S
766,0,1,"Passenger_766, Mr. John",male,46.182989226337995,2,0,TICKET_766,112.84931251693443,,S
767,1,1,"Passenger_767, Mrs. Mary",female,32.14459922002675,0,0,TICKET_767,66.99385031554726,,S
768,0,1,"Passenger_768, Mr. John",male,,1,0,TICKET_768,42.94479014902911,,Q
769,1,1,"Passenger_769, Mrs. Mary",female,21.695554219321494,0,0,TICKET_769,113.1896860930821,,S
770,0,3,"Passenger_770, Mr. John",male,,0,0,TICKET_770,4.2819462152055525,C59,S
771,0,3,"Passenger_771, Mr. John",male,,1,0,TICKET_771,16.146253277974658,,S
772,0,3,"Passenger_772, Mr. John",male,,0,0,TICKET_772,10.50448318084164,,S
773,0,3,"Passenger_773, Mr. John",male,52.24608062282017,0,1,TICKET_773,8.410971949953012,,C
774,0,1,"Passenger_774, Mr. John",male,23.985110300614878,0,0,TICKET_774,34.79401421968334,,S
775,0,3,"Passenger_775, Mr. John",male,24.851016628005226,0,0,TICKET_775,12.823336268220663,,S
776,0,3,"Passenger_776, Mr. John",male,67.33667311248013,0,0,TICKET_776,9.474252855353996,C18,C
777,1,1,"Passenger_777, Mr. John",male,30.58558878704883,0,1,TICKET_777,46.58667949696661,,Q
778,0,1,"Passenger_778, Mr. John",male,38.89014079114124,1,1,TICKET_778,52.08230516444717,,S
779,0,3,"Passenger_779, Master. John",male,13.614921533801791,2,1,TICKET_779,9.991313718629304,C97,C
780,1,2,"Passenger_780, Mrs. Mary",female,40.35926775287271,0,0,TICKET_780,29.243682436057423,C32,S
781,0,2,"Passenger_781, Mr. John",male,20.733431973384825,0,0,TICKET_781,20.119303974726407,,S
782,1,2,"Passenger_782, Mr. John",male,,0,0,TICKET_782,27.264335230146255,C95,S
783,1,1,"Passenger_783, Mrs. Mary",female,,2,0,TICKET_783,92.75059799623997,,C
784,0,3,"Passenger_784, Mr. John",male,27.375656096706862,0,0,TICKET_784,5.674546628871568,,S
785,0,3,"Passenger_785, Mr. John",male,25.203225924375403,0,0,TICKET_785,6.323320809437525,,C
786,1,2,"Passenger_786, Mr. John",male,37.21052387203742,1,0,TICKET_786,15.494828675226513,C15,S
787,1,3,"Passenger_787, Mr. John",male,30.419919341704464,0,0,TICKET_787,7.933428689976215,,S
788,0,3,"Passenger_788, Mr. John",male,28.15194606004019,0,0,TICKET_788,6.08538775587031,,S
789,1,3,"Passenger_789, Mr. John",male,26.360225046462126,0,2,TICKET_789,9.154212280283184,,S
790,1,3,"Passenger_790, Master. John",male,12.295808395629326,0,2,TICKET_790,9.283231671472779,,Q
791,1,2,"Passenger_791, Master. John",male,12.066828800009134,1,1,TICKET_791,13.319029002018159,,S
792,1,1,"Passenger_792, Master. John",male,12.38772124227128,1,1,TICKET_792,103.49974635434563,,S
793,1,1,"Passenger_793, Miss. Mary",female,4.561167805003052,1,2,TICKET_793,42.15691213344303,,S
794,1,3,"Passenger_794, Mrs. Mary",female,21.420885907009946,1,0,TICKET_794,7.471326464535011,,S
795,0,3,"Passenger_795, Mr. John",male,,0,0,TICKET_795,17.373265944531855,,Q
796,1,1,"Passenger_796, Mr. John",male,22.608083695281408,0,0,TICKET_796,131.17529783454358,,S
797,1,3,"Passenger_797, Mrs. Mary",female,34.0756707762888,1,1,TICKET_797,2.396683648099217,,S
798,1,2,"Passenger_798, Miss. Mary",female,16.746078447143347,2,1,TICKET_798,17.094788530927694,,S
799,1,3,"Passenger_799, Mrs. Mary",female,40.02266716393958,0,1,TICKET_799,9.200681748360493,,S
800,0,3,"Passenger_800, Mr. John",male,19.38125761225266,0,0,TICKET_800,7.222665360205514,,Q
801,0,3,"Passenger_801, Mr. John",male,63.97049144449788,3,0,TICKET_801,6.7713805283827755,C10,C
802,1,3,"Passenger_802, Mrs. Mary",female,50.034721031635726,0,0,TICKET_802,10.780911241589152,C27,C
803,0,3,"Passenger_803, Mr. John",male,54.35531352758631,0,0,TICKET_803,9.418181604762129,,S
804,0,3,"Passenger_804, Mr. John",male,,1,0,TICKET_804,8.956512996580017,,S
805,1,3,"Passenger_805, Mr. John",male,26.401266276617093,0,0,TICKET_805,10.368540364555837,,C
806,1,2,"Passenger_806, Mr. John",male,39.785343004043895,0,0,TICKET_806,15.617387166046731,,S
807,0,3,"Passenger_807, Mrs. Mary",female,35.630023996265244,0,0,TICKET_807,22.418486163306152,,S
808,1,3,"Passenger_808, Mrs. Mary",female,31.63903475886231,1,0,TICKET_808,17.808017899706197,,S
809,1,3,"Passenger_809, Mrs. Mary",female,37.475194410905495,2,1,TICKET_809,30.359103021406966,,C
810,0,3,"Passenger_810, Mr. John",male,,0,0,TICKET_810,17.886515741006686,,S
811,1,3,"Passenger_811, Mrs. Mary",female,37.36124736227855,0,0,TICKET_811,8.955057491751807,,S
812,0,2,"Passenger_812, Mr. John",male,19.982818203206797,0,1,TICKET_812,31.456312698579396,,S
813,1,3,"Passenger_813, Mrs. Mary",female,26.49743934041917,0,0,TICKET_813,8.612105567001567,,S
814,1,2,"Passenger_814, Miss. Mary",female,11.98075689042307,0,1,TICKET_814,13.583946832972856,,S
815,1,1,"Passenger_815, Mrs. Mary",female,35.42731713061894,0,0,TICKET_815,139.10320665040354,,S
816,1,3,"Passenger_816, Mrs. Mary",female,23.74313927802604,1,1,TICKET_816,7.156535643864746,,S
817,0,2,"Passenger_817, Mr. John",male,48.54275676177498,0,0,TICKET_817,13.710751083108734,,C
818,0,3,"Passenger_818, Mr. John",male,33.78571387891268,0,1,TICKET_818,14.118609050585317,C47,S
819,0,3,"Passenger_819, Mr. John",male,19.000196907703202,2,0,TICKET_819,19.09131771995305,C3,S
820,1,1,"Passenger_820, Mrs. Mary",female,33.86934367386122,1,0,TICKET_820,81.330681772933,,C
821,1,3,"Passenger_821, Mrs. Mary",female,29.562734396270944,0,1,TICKET_821,8.152639444844525,,S
822,1,3,"Passenger_822, Mrs. Mary",female,31.57623401496342,0,0,TICKET_822,17.86356620884729,,C
823,0,3,"Passenger_823, Mr. John",male,,0,0,TICKET_823,12.80367351932279,C72,S
824,1,3,"Passenger_824, Mrs. Mary",female,20.395344115840903,1,0,TICKET_824,8.141096904334667,,S
825,1,1,"Passenger_825, Master. John",male,13.230755341717302,0,1,TICKET_825,54.85246865234374,,S
826,0,1,"Passenger_826, Mr. John",male,,0,0,TICKET_826,51.401933689196134,C94,C
827,0,3,"Passenger_827, Mr. John",male,31.27635405333015,0,1,TICKET_827,13.38456356812604,,S
828,1,3,"Passenger_828, Mrs. Mary",female,34.13431352361553,0,0,TICKET_828,5.698406251713594,,C
829,0,3,"Passenger_829, Mr. John",male,26.471312255112018,0,0,TICKET_829,7.464085205098948,,Q
830,0,2,"Passenger_830, Mr. John",male,,1,0,TICKET_830,23.19511244263441,,C
831,0,3,"Passenger_831, Mr. John",male,28.665224723246443,3,0,TICKET_831,21.437911228839937,C60,S
832,0,3,"Passenger_832, Mrs. Mary",female,,0,0,TICKET_832,7.721155538385766,,C
833,0,1,"Passenger_833, Mr. John",male,26.299018335151462,0,0,TICKET_833,45.28147872987329,,S
834,0,3,"Passenger_834, Mr. John",male,54.15971309940679,1,0,TICKET_834,9.59193107540664,,S
835,1,1,"Passenger_835, Mr. John",male,18.77392952426686,1,0,TICKET_835,68.75456169681475,,C
836,0,2,"Passenger_836, Mr. John",male,,0,1,TICKET_836,24.05854912729146,,Q
837,1,3,"Passenger_837, Mr. John",male,26.212791653341252,1,0,TICKET_837,15.97878301115643,,S
838,1,2,"Passenger_838, Mr. John",male,,0,0,TICKET_838,17.736505858251306,C18,Q
839,1,2,"Passenger_839, Mrs. Mary",female,35.75744155868867,0,1,TICKET_839,11.999281079593317,,C
840,1,3,"Passenger_840, Mrs. Mary",female,26.650427418180072,0,0,TICKET_840,8.026582787748367,,C
841,1,3,"Passenger_841, Mr. John",male,18.970467531549858,0,1,TICKET_841,11.53214130312157,,S
842,1,2,"Passenger_842, Master. John",male,1.0,1,1,TICKET_842,26.752320288676074,,S
843,1,1,"Passenger_843, Mrs. Mary",female,44.747171259030665,0,0,TICKET_843,70.20064417601021,,C
844,1,1,"Passenger_844, Miss. Mary",female,1.0,2,2,TICKET_844,44.44587416565697,,S
845,0,3,"Passenger_845, Mr. John",male,26.72262746510256,0,0,TICKET_845,3.7041411480601263,,C
846,1,3,"Passenger_846, Mrs. Mary",female,32.700685772270425,1,1,TICKET_846,13.916948015104769,C88,S
847,0,3,"Passenger_847, Mr. John",male,25.509550559116185,1,0,TICKET_847,5.600027417289229,,S
848,0,2,"Passenger_848, Mr. John",male,68.1067700706909,0,0,TICKET_848,28.156615865254192,,C
849,0,2,"Passenger_849, Mr. John",male,,0,0,TICKET_849,14.276862364348151,,C
850,0,2,"Passenger_850, Mr. John",male,50.09799390429073,0,0,TICKET_850,9.666223038180163,,S
851,0,2,"Passenger_851, Miss. Mary",female,4.523930028832552,0,1,TICKET_851,45.50365365668655,,C
852,1,2,"Passenger_852, Mrs. Mary",female,45.239424070971594,1,1,TICKET_852,8.547852317900114,C14,S
853,1,1,"Passenger_853, Master. John",male,1.2888020160819273,0,2,TICKET_853,47.4105351188559,,S
854,1,3,"Passenger_854, Mr. John",male,19.20411045872921,1,0,TICKET_854,6.914931600578479,C88,C
855,0,3,"Passenger_855, Mr. John",male,28.25765213214003,1,1,TICKET_855,5.252308788731909,,C
856,1,2,"Passenger_856, Miss. Mary",female,11.263796975901828,2,1,TICKET_856,7.984569592873588,,S
857,1,3,"Passenger_857, Miss. Mary",female,10.92256765868569,1,2,TICKET_857,16.830717685550113,,S
858,1,3,"Passenger_858, Mrs. Mary",female,42.11982281354662,1,1,TICKET_858,13.81769088133278,,S
859,1,1,"Passenger_859, Mrs. Mary",female,42.388145042821115,0,0,TICKET_859,294.8709027277509,,S
860,0,2,"Passenger_860, Mr. John",male,33.83468400674552,0,0,TICKET_860,15.19652562717559,,S
861,0,1,"Passenger_861, Mr. John",male,39.74874806778428,0,0,TICKET_861,81.45790954052318,C78,S
862,1,2,"Passenger_862, Master. John",male,15.000603506056569,0,1,TICKET_862,14.246245473440021,,S
863,0,2,"Passenger_863, Miss. Mary",female,5.573432413417827,1,2,TICKET_863,20.19488720595508,C51,S
864,0,3,"Passenger_864, Mr. John",male,39.71352835402743,1,1,TICKET_864,16.171722108108348,,S
865,1,3,"Passenger_865, Mrs. Mary",female,,0,1,TICKET_865,5.422543693313155,,S
866,0,3,"Passenger_866, Mr. John",male,45.022293927250715,0,0,TICKET_866,10.06743284520565,C33,S
867,1,3,"Passenger_867, Mrs. Mary",female,,0,1,TICKET_867,16.402184010138225,,S
868,1,2,"Passenger_868, Mr. John",male,49.81435333387471,0,1,TICKET_868,17.01530417466166,,Q
869,0,2,"Passenger_869, Mr. John",male,32.990732046213196,0,2,TICKET_869,11.939236171451485,,C
870,1,1,"Passenger_870, Mrs. Mary",female,20.490008323347258,0,1,TICKET_870,143.78846231386927,,Q
871,0,3,"Passenger_871, Mr. John",male,,0,1,TICKET_871,20.359286242944922,,C
872,1,1,"Passenger_872, Master. John",male,12.148267423123407,1,1,TICKET_872,92.62936905535742,,C
873,1,3,"Passenger_873, Mrs. Mary",female,25.464588599136132,1,1,TICKET_873,11.638689887202496,C13,S
874,1,2,"Passenger_874, Master. John",male,13.115686800286337,1,1,TICKET_874,14.09206265263434,,S
875,0,1,"Passenger_875, Mr. John",male,42.0425569375322,0,0,TICKET_875,99.995983700613,,S
876,0,3,"Passenger_876, Mr. John",male,21.7054836246728,0,0,TICKET_876,10.628469337968328,,Q
877,0,2,"Passenger_877, Mr. John",male,47.998151281063514,1,0,TICKET_877,19.63228654014182,C48,S
878,0,1,"Passenger_878, Mr. John",male,,0,1,TICKET_878,120.20698871770765,,C
879,0,3,"Passenger_879, Mr. John",male,41.523601573632604,0,1,TICKET_879,5.207764610963482,C83,Q
880,1,3,"Passenger_880, Mrs. Mary",female,31.020652222946058,0,0,TICKET_880,11.969892670086985,,S
881,0,1,"Passenger_881, Mr. John",male,20.35243483189494,1,0,TICKET_881,84.25475880161358,C97,S
882,0,3,"Passenger_882, Mr. John",male,44.82024370142395,0,1,TICKET_882,6.233031767618269,,S
883,1,1,"Passenger_883, Mr. John",male,30.761981852941872,2,0,TICKET_883,60.91804747325147,,S
884,0,3,"Passenger_884, Mrs. Mary",female,,1,0,TICKET_884,10.388740005776397,,S
885,1,3,"Passenger_885, Mrs. Mary",female,,0,0,TICKET_885,6.554196650664476,C80,S
886,1,3,"Passenger_886, Mrs. Mary",female,20.82249960600412,1,1,TICKET_886,9.010249930521473,,S
887,1,3,"Passenger_887, Mrs. Mary",female,43.06533564505275,0,0,TICKET_887,3.7429300843613618,C57,Q
888,1,1,"Passenger_888, Mr. John",male,37.481408277503206,1,0,TICKET_888,24.030054973053243,,S
889,1,2,"Passenger_889, Mrs. Mary",female,30.75147160646795,0,1,TICKET_889,21.633938946725177,C56,S
890,0,3,"Passenger_890, Mr. John",male,17.805822716408017,0,1,TICKET_890,23.926766995154185,,S
891,0,3,"Passenger_891, Mrs. Mary",female,24.82317226631885,2,0,TICKET_891,7.353709272556563,C52,C
